Country,j_soldtocustomercode,Customer_Name,SalesRep_Code,yearmonth,Customer_MTD,UserKey_4Map,Customer_QTD,Customer_Total_MTD,Customer_Total_QTD,Customer_Max_MTD,Customer_Max_QTD,Customer_Percent_MTD,Customer_Percent_QTD,Manager_Id
PH,MDC00005,MDC CUBAO ROMULO AURORA,MSDGMA03,2024-08-01,49142.34,PH_MSDGMA03,74948.31,3053952.485,6015654.395,196210.415,484724.94999999984,0.2504573470271697,0.1546202851740972,0055h00000978LTAAY
PH,MDC00495,MDC QC PUREGOLD,MSDGMA03,2024-08-01,15990.3,PH_MSDGMA03,44579.6,3053952.485,6015654.395,196210.415,484724.94999999984,0.0814956739172077,0.0919688578027601,0055h00000978LTAAY
PH,MDC00452,MDC QUEZON CITY CUBAO PHILAMLIFE,MSDGMA03,2024-08-01,26488.22,PH_MSDGMA03,35778.5,3053952.485,6015654.395,196210.415,484724.94999999984,0.1349990519106745,0.073811962846146,0055h00000978LTAAY
PH,SSD00192,CQE-R    - RS QUEZON CITY EASTWOOD,MSDGMA03,2024-08-01,20627.65,PH_MSDGMA03,28835.25,3053952.485,6015654.395,196210.415,484724.94999999984,0.1051302500940126,0.0594878600740482,0055h00000978LTAAY
PH,SSD00078,EMR      - RB MARIKINA BONIFACIO,MSDGMA03,2024-08-01,22323.91,PH_MSDGMA03,23564.39,3053952.485,6015654.395,196210.415,484724.94999999984,0.113775356929957,0.0486139407513477,0055h00000978LTAAY
PH,SSD00258,RMO      - MONTALBAN E RODRIGUEZ HWAY,MSDGMA03,2024-08-01,18697.710000000003,PH_MSDGMA03,19971.930000000004,3053952.485,6015654.395,196210.415,484724.94999999984,0.0952941769171631,0.0412026036621387,0055h00000978LTAAY
PH,SSD00257,RSM      - SAN MATEO GEN LUNA AVE,MSDGMA03,2024-08-01,19476.18,PH_MSDGMA03,19476.18,3053952.485,6015654.395,196210.415,484724.94999999984,0.0992617033096841,0.0401798587013109,0055h00000978LTAAY
PH,SSD00165,RME-R    - MT RS MONTALBAN E RODRIGUEZ,MSDGMA03,2024-08-01,14832.43,PH_MSDGMA03,18978.58,3053952.485,6015654.395,196210.415,484724.94999999984,0.075594509088623,0.0391532971430499,0055h00000978LTAAY
PH,30014196,MARIKINA VALLEY MEDICAL CENTER INC,MSDGMA03,2024-08-01,9330.96,PH_MSDGMA03,17790.059999999998,3053952.485,6015654.395,196210.415,484724.94999999984,0.0475558853488995,0.0367013499098818,0055h00000978LTAAY
PH,SSD00413,CQY-MW   - MW QUEZON CITY EASTWOOD CYBER,MSDGMA03,2024-08-01,13649.82,PH_MSDGMA03,16373.42,3053952.485,6015654.395,196210.415,484724.94999999984,0.0695672551327104,0.0337787852678101,0055h00000978LTAAY
PH,30014242,"WORLD CITI, INC.",MSDGMA03,2024-08-01,7712.84,PH_MSDGMA03,10825.34,3053952.485,6015654.395,196210.415,484724.94999999984,0.0393090244470457,0.0223329539773019,0055h00000978LTAAY
PH,30400253,"SAN MATEO MEDICAL CENTER, INC.",MSDGMA03,2024-08-01,2828.74,PH_MSDGMA03,10640.74,3053952.485,6015654.395,196210.415,484724.94999999984,0.0144168697670814,0.0219521194442332,0055h00000978LTAAY
PH,SSD00900,CQC-SW   - SW GATEWAY MALL 2 CUBAO,MSDGMA03,2024-08-01,9587.8,PH_MSDGMA03,9587.8,3053952.485,6015654.395,196210.415,484724.94999999984,0.0488648882374567,0.0197798772272811,0055h00000978LTAAY
PH,SSD00183,EMC-R    - RS MARIKINA JP RIZAL FATIMA,MSDGMA03,2024-08-01,6193.32,PH_MSDGMA03,6193.32,3053952.485,6015654.395,196210.415,484724.94999999984,0.0315646852895143,0.0127769779541985,0055h00000978LTAAY
PH,30016966,"""AMANG"" RODRIGUEZ MEDICAL CENTER",MSDGMA03,2024-08-01,6150.0,PH_MSDGMA03,6150.0,3053952.485,6015654.395,196210.415,484724.94999999984,0.031343901902455,0.0126876076834914,0055h00000978LTAAY
PH,SSD00490,CQU2     - CUBAO ARAYAT,MSDGMA03,2024-08-01,4108.57,PH_MSDGMA03,5382.79,3053952.485,6015654.395,196210.415,484724.94999999984,0.0209396122015235,0.0111048337825399,0055h00000978LTAAY
PH,30168952,MARIKINA VALLEY MEDICAL CENTER INC,MSDGMA03,2024-08-01,627.5,PH_MSDGMA03,5169.85,3053952.485,6015654.395,196210.415,484724.94999999984,0.0031980973079334,0.0106655331028452,0055h00000978LTAAY
PH,30014192,SDS MEDICAL CENTER INC,MSDGMA03,2024-08-01,4699.5,PH_MSDGMA03,4699.5,3053952.485,6015654.395,196210.415,484724.94999999984,0.0239513279659492,0.009695188993263,0055h00000978LTAAY
PH,SSD00897,RBP3     - RIZAL BINANGONAN PAG ASA,MSDGMA03,2024-08-01,2726.52,PH_MSDGMA03,2726.52,3053952.485,6015654.395,196210.415,484724.94999999984,0.0138958984414767,0.0056248806668606,0055h00000978LTAAY
PH,MDC00194,MDC ROBINSONS PLACE ERMITA,MSDGMA01,2024-08-01,168044.03999999998,PH_MSDGMA01,325754.83499999996,1724017.555,3364039.05,168044.03999999998,325754.83499999996,1.0,1.0,0055h00000978KuAAI
PH,30015343,WATSONS PERSONAL CARE STORES,MSDGMA01,2024-08-01,48876.015,PH_MSDGMA01,253053.395,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.2908524158309929,0.7768216088028288,0055h00000978KuAAI
PH,MDC01187,MDC MALATE PRESIDENT QUIRINO AVE MANILA BRANCH,MSDGMA01,2024-08-01,126026.67,PH_MSDGMA01,218431.04,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.7499621527785217,0.670538136448535,0055h00000978KuAAI
PH,MDC00008,MDC PACO PAZ,MSDGMA01,2024-08-01,132156.995,PH_MSDGMA01,211643.025,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.7864426194466642,0.6497003336880633,0055h00000978KuAAI
PH,MDC00359,MDC ROBINSONS PLACE OTIS MANILA,MSDGMA01,2024-08-01,93406.37,PH_MSDGMA01,204826.99,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.5558445869309022,0.6287765153201794,0055h00000978KuAAI
PH,MDC00220,MDC MALATE SAN ANDRES BUKID,MSDGMA01,2024-08-01,129832.82,PH_MSDGMA01,202964.025,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.7726118700788199,0.6230575979018087,0055h00000978KuAAI
PH,MDC00479,MDC MANILA STA. ANA,MSDGMA01,2024-08-01,94671.57,PH_MSDGMA01,196319.83,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.5633735656438634,0.6026612928093609,0055h00000978KuAAI
PH,MDC00178,MDC MALATE SAN ANDRES,MSDGMA01,2024-08-01,100836.49,PH_MSDGMA01,188985.09,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.6000599009640569,0.580145157323605,0055h00000978KuAAI
PH,MDC00021,MDC ERMITA PADRE FAURA,MSDGMA01,2024-08-01,108118.66,PH_MSDGMA01,159615.53,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.6433947910321605,0.4899866797065346,0055h00000978KuAAI
PH,MDC01146,MDC MANILA PANDACAN JESUS,MSDGMA01,2024-08-01,88044.99,PH_MSDGMA01,154556.99,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.5239399743067354,0.474458007660884,0055h00000978KuAAI
PH,MDC00208,MDC ERMITA - T.M. KALAW,MSDGMA01,2024-08-01,65865.0,PH_MSDGMA01,146717.51,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.3919508243196248,0.4503924247202655,0055h00000978KuAAI
PH,MDC00262,MDC STA. ANA AUGUSTO FRANCISCO,MSDGMA01,2024-08-01,62848.05,PH_MSDGMA01,134030.16999999998,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.3739974949423973,0.411444913780021,0055h00000978KuAAI
PH,MDC00466,MDC MANILA ERMITA TAFT PGH APACIBLE,MSDGMA01,2024-08-01,85111.855,PH_MSDGMA01,132811.63,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.5064854129905471,0.4077042478893675,0055h00000978KuAAI
PH,MDC01056,MDC MANILA ERMITA ROXAS BOULEVARD,MSDGMA01,2024-08-01,40634.39,PH_MSDGMA01,126727.44,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.2418079808126489,0.3890270423768231,0055h00000978KuAAI
PH,MDC00298,MDC PANDACAN ZAMORA,MSDGMA01,2024-08-01,59414.96,PH_MSDGMA01,118855.76,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.3535677909195709,0.3648626120929257,0055h00000978KuAAI
PH,MDC01031,MDC MANILA MALATE TAFT ESTRADA,MSDGMA01,2024-08-01,86888.51,PH_MSDGMA01,118760.52,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.5170579688514987,0.3645702449819356,0055h00000978KuAAI
PH,MDC00057,MDC PACO PEDRO GIL,MSDGMA01,2024-08-01,71601.45,PH_MSDGMA01,118616.79,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.4260874113714477,0.3641290235953059,0055h00000978KuAAI
PH,MDC00265,MDC ERMITA TAFT PGH,MSDGMA01,2024-08-01,37221.740000000005,PH_MSDGMA01,101869.38,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.2214999115708001,0.3127179370952391,0055h00000978KuAAI
PH,MDC00007,MDC LEGARDA,MSDGMA01,2024-08-01,46659.38,PH_MSDGMA01,81216.41,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.2776616177521083,0.249317588793425,0055h00000978KuAAI
PH,30317295,MANILA MEDICAL SERVS INC.,MSDGMA01,2024-08-01,36653.08,PH_MSDGMA01,63777.58,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.2181159177082389,0.1957839858309394,0055h00000978KuAAI
PH,30258344,CUREPRO PLUS INC,MSDGMA01,2024-08-01,9692.2,PH_MSDGMA01,27342.32,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.0576765471718009,0.0839352699093476,0055h00000978KuAAI
PH,30014197,MANILA MEDICAL SERVS INC.,MSDGMA01,2024-08-01,6810.25,PH_MSDGMA01,23411.3,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.0405265786278406,0.071867851170958,0055h00000978KuAAI
PH,SSD00122,WME-R    - RP RS MANILA ADRIATICO,MSDGMA01,2024-08-01,14377.0,PH_MSDGMA01,16428.9,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.0855549533324716,0.0504333266457887,0055h00000978KuAAI
PH,SSD00293,WME-RL   - RL MANILA STA MONICA ST,MSDGMA01,2024-08-01,8137.670000000001,PH_MSDGMA01,9378.15,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.0484258174226232,0.0287889817506469,0055h00000978KuAAI
PH,30451430,WATSONS PERSONAL CARE STORES,MSDGMA01,2024-08-01,2087.3999999999996,PH_MSDGMA01,9056.04,1724017.555,3364039.05,168044.03999999998,325754.83499999996,0.0124217437286082,0.0278001706405984,0055h00000978KuAAI
PH,MDC00499,MDC TAGUIG CITY BONIFACIO GLOBAL CITY 32ND ST,KLNATL09,2024-08-01,210526.56,PH_KLNATL09,509872.33,2572645.76,5273463.49,244201.94,509872.33,0.8621002765170498,1.0,0055h000009A3SBAA0
PH,30014208,ST LUKE'S MEDICAL CENTER (GLOBAL,KLNATL09,2024-08-01,98169.62,PH_KLNATL09,416210.81,2572645.76,5273463.49,244201.94,509872.33,0.4020018022788844,0.816303975546192,0055h000009A3SBAA0
PH,MDC00244,MDC ROCKWELL CENTER,KLNATL09,2024-08-01,244201.94,PH_KLNATL09,380537.19,2572645.76,5273463.49,244201.94,509872.33,1.0,0.7463381862671387,0055h000009A3SBAA0
PH,MDC00358,MDC MAKATI -THE RESIDENCES PASEO DE ROXAS,KLNATL09,2024-08-01,103932.72,PH_KLNATL09,275565.81,2572645.76,5273463.49,244201.94,509872.33,0.4256015328952751,0.5404604129037557,0055h000009A3SBAA0
PH,MDC01151,MDC MAKATI CITY BEL - AIR HERCULES,KLNATL09,2024-08-01,165699.12,PH_KLNATL09,255164.25,2572645.76,5273463.49,244201.94,509872.33,0.6785331844620072,0.500447337473677,0055h000009A3SBAA0
PH,MDC00172,MDC MKTI FORBES SAN ANTONIO,KLNATL09,2024-08-01,136207.26,PH_KLNATL09,222619.52,2572645.76,5273463.49,244201.94,509872.33,0.5577648564135076,0.4366181628251919,0055h000009A3SBAA0
PH,MDC01181,TAGUIG CITY BGC ACCRALAW TOWER,KLNATL09,2024-08-01,43993.62,PH_KLNATL09,221112.46,2572645.76,5273463.49,244201.94,509872.33,0.180152622866141,0.4336624032922123,0055h000009A3SBAA0
PH,MDC01093,MDC MAKATI CITY EDSA DANLIG,KLNATL09,2024-08-01,122943.43,PH_KLNATL09,169873.89,2572645.76,5273463.49,244201.94,509872.33,0.5034498497432084,0.3331694622455782,0055h000009A3SBAA0
PH,MDC00109,MDC GIL PUYAT URBAN,KLNATL09,2024-08-01,93561.67,PH_KLNATL09,152934.76,2572645.76,5273463.49,244201.94,509872.33,0.383132378063827,0.2999471652050622,0055h000009A3SBAA0
PH,MDC00289,MDC GLOBAL CITY,KLNATL09,2024-08-01,72716.81,PH_KLNATL09,119514.02,2572645.76,5273463.49,244201.94,509872.33,0.2977732691230872,0.2343998937930206,0055h000009A3SBAA0
PH,MDC00117,MDC LANDMARK,KLNATL09,2024-08-01,98593.15,PH_KLNATL09,117276.02,2572645.76,5273463.49,244201.94,509872.33,0.4037361455850842,0.2300105597022689,0055h000009A3SBAA0
PH,MDC01202,MDC MAKATI CITY AYALA CENTER THE LINK,KLNATL09,2024-08-01,73280.32999999999,PH_KLNATL09,115671.71,2572645.76,5273463.49,244201.94,509872.33,0.3000808674984317,0.2268640661476962,0055h000009A3SBAA0
PH,MDC00369,MDC MAKATI CITY MAKATI AVENUE,KLNATL09,2024-08-01,84397.23999999999,PH_KLNATL09,113969.18,2572645.76,5273463.49,244201.94,509872.33,0.3456042978200746,0.2235249361345025,0055h000009A3SBAA0
PH,MDC00333,MDC MAKATI AYALA CENTER GLORIETTA GF,KLNATL09,2024-08-01,71612.66,PH_KLNATL09,105205.32,2572645.76,5273463.49,244201.94,509872.33,0.2932518062714817,0.2063365941038612,0055h000009A3SBAA0
PH,30015343,WATSONS PERSONAL CARE STORES,KLNATL09,2024-08-01,8156.45,PH_KLNATL09,100800.65,2572645.76,5273463.49,244201.94,509872.33,0.0334004308073883,0.19769782368853,0055h000009A3SBAA0
PH,MDC01083,MDC MAKATI CITY AYALA CENTER PARK SQUARE,KLNATL09,2024-08-01,61863.369999999995,PH_KLNATL09,75015.32999999999,2572645.76,5273463.49,244201.94,509872.33,0.2533287409592241,0.1471257128230511,0055h000009A3SBAA0
PH,MDC00349,MDC MAKATI CITY VALERO 2 CARPARK,KLNATL09,2024-08-01,24095.92,PH_KLNATL09,72381.1,2572645.76,5273463.49,244201.94,509872.33,0.098672107191286,0.1419592626256067,0055h000009A3SBAA0
PH,MDC00113,MDC PASONG TAMO,KLNATL09,2024-08-01,37641.79,PH_KLNATL09,71136.37,2572645.76,5273463.49,244201.94,509872.33,0.1541420596412952,0.1395180044384836,0055h000009A3SBAA0
PH,MDC00397,MDC MAKATI CITY RADA REGENCY,KLNATL09,2024-08-01,32918.5,PH_KLNATL09,69694.14,2572645.76,5273463.49,244201.94,509872.33,0.134800321406128,0.1366893943823152,0055h000009A3SBAA0
PH,MDC01054,MDC MAKATI CITY CHINO ROCES EXTENSION,KLNATL09,2024-08-01,37695.99,PH_KLNATL09,64268.24,2572645.76,5273463.49,244201.94,509872.33,0.1543640071000254,0.1260477108063502,0055h000009A3SBAA0
PH,MDC00329,MDC MAKATI-SALCEDO VILLAGE LEVISTE,KLNATL09,2024-08-01,39061.869999999995,PH_KLNATL09,57045.8,2572645.76,5273463.49,244201.94,509872.33,0.1599572468588906,0.111882517727526,0055h000009A3SBAA0
PH,MDC01182,MDC MAKATI STA. CRUZ METROPOLITAN AVE.,KLNATL09,2024-08-01,28472.67,PH_KLNATL09,56870.42,2572645.76,5273463.49,244201.94,509872.33,0.116594773980911,0.1115385492678137,0055h000009A3SBAA0
PH,MDC01185,MDC SALCEDO VALERO PLAZA MAKATI BRANCH,KLNATL09,2024-08-01,39255.66,PH_KLNATL09,55231.350000000006,2572645.76,5273463.49,244201.94,509872.33,0.1607508113981404,0.108323881784289,0055h000009A3SBAA0
PH,MDC01075,MDC TAGUIG CITY WESTERN BICUTAN BAYANI ROAD,KLNATL09,2024-08-01,20047.46,PH_KLNATL09,53970.8,2572645.76,5273463.49,244201.94,509872.33,0.0820937786161731,0.1058515962221366,0055h000009A3SBAA0
PH,MDC00299,MDC PEOPLE SUPPORT CENTER MKTI,KLNATL09,2024-08-01,22507.45,PH_KLNATL09,50505.97,2572645.76,5273463.49,244201.94,509872.33,0.0921673677121484,0.0990561107718867,0055h000009A3SBAA0
PH,MDC00014,MDC MAKATI JP RIZAL,KLNATL09,2024-08-01,30307.23,PH_KLNATL09,48291.16,2572645.76,5273463.49,244201.94,509872.33,0.1241072450120584,0.0947122586550244,0055h000009A3SBAA0
PH,MDC01206,MDC MAKATI CITY AYALA CENTER ONE AYALA,KLNATL09,2024-08-01,43668.67,PH_KLNATL09,47112.21,2572645.76,5273463.49,244201.94,509872.33,0.1788219618566502,0.0924000131562346,0055h000009A3SBAA0
PH,MDC00154,MDC MAKATI CASH & CARRY,KLNATL09,2024-08-01,15137.9,PH_KLNATL09,40853.53,2572645.76,5273463.49,244201.94,509872.33,0.0619892700279121,0.0801250187473401,0055h000009A3SBAA0
PH,WPC01202,SM AURA PREMIER,KLNATL09,2024-08-01,14103.420000000002,PH_KLNATL09,40395.630000000005,2572645.76,5273463.49,244201.94,509872.33,0.0577531038451209,0.0792269507937408,0055h000009A3SBAA0
PH,MDC01095,MDC PASAY CITY BLUEBAY WALK,KLNATL09,2024-08-01,34005.990000000005,PH_KLNATL09,39286.40000000001,2572645.76,5273463.49,244201.94,509872.33,0.1392535620314892,0.0770514454079122,0055h000009A3SBAA0
PH,MDC01104,MDC MAKATI CITY CENTURIA MEDICAL MAKATI,KLNATL09,2024-08-01,7288.41,PH_KLNATL09,39046.73,2572645.76,5273463.49,244201.94,509872.33,0.0298458316915909,0.0765813865600433,0055h000009A3SBAA0
PH,MDC00377,MDC MAKATI EDSA GIL PUYAT,KLNATL09,2024-08-01,27378.88,PH_KLNATL09,34455.69,2572645.76,5273463.49,244201.94,509872.33,0.1121157350347012,0.0675770932696034,0055h000009A3SBAA0
PH,MDC00259,MDC MAKATI JUPITER,KLNATL09,2024-08-01,22815.24,PH_KLNATL09,34407.520000000004,2572645.76,5273463.49,244201.94,509872.33,0.0934277590096131,0.067482618639062,0055h000009A3SBAA0
PH,WPC00462,SM MALL OF ASIA 6,KLNATL09,2024-08-01,10844.69,PH_KLNATL09,33882.020000000004,2572645.76,5273463.49,244201.94,509872.33,0.0444086971626842,0.0664519684761085,0055h000009A3SBAA0
PH,MDC00184,MDC TAGUIG GEN. LUNA,KLNATL09,2024-08-01,18953.59,PH_KLNATL09,30090.19,2572645.76,5273463.49,244201.94,509872.33,0.0776144120722382,0.0590151460072367,0055h000009A3SBAA0
PH,MDC00221,MDC MAKATI ZOBEL ROXAS,KLNATL09,2024-08-01,16332.09,PH_KLNATL09,25420.06,2572645.76,5273463.49,244201.94,509872.33,0.0668794441190762,0.0498557354544028,0055h000009A3SBAA0
PH,MDC01169,MDC MAKATI CITY AYALA MALLS CIRCUIT,KLNATL09,2024-08-01,12061.5,PH_KLNATL09,23813.29,2572645.76,5273463.49,244201.94,509872.33,0.0493914995106099,0.0467044171626257,0055h000009A3SBAA0
PH,MDC00309,MDC GLOBAL CITY TAGUIG MARKET,KLNATL09,2024-08-01,5799.14,PH_KLNATL09,23298.199999999997,2572645.76,5273463.49,244201.94,509872.33,0.0237473133915316,0.0456941838754026,0055h000009A3SBAA0
PH,MDC00175,MDC MAKATI COMEMBO,KLNATL09,2024-08-01,11304.04,PH_KLNATL09,22140.45,2572645.76,5273463.49,244201.94,509872.33,0.046289722350281,0.0434235174126825,0055h000009A3SBAA0
PH,MDC00223,MDC BUENDIA TAFT-LRT,KLNATL09,2024-08-01,17801.75,PH_KLNATL09,21769.92,2572645.76,5273463.49,244201.94,509872.33,0.0728976600267794,0.0426968060808477,0055h000009A3SBAA0
PH,WPC00218,MARKET! MARKET!,KLNATL09,2024-08-01,3225.69,PH_KLNATL09,20237.319999999996,2572645.76,5273463.49,244201.94,509872.33,0.0132091088219856,0.0396909555770559,0055h000009A3SBAA0
PH,MDC00048,MDC MALIBAY,KLNATL09,2024-08-01,7549.349999999999,PH_KLNATL09,19794.7,2572645.76,5273463.49,244201.94,509872.33,0.0309143735713156,0.0388228559098313,0055h000009A3SBAA0
PH,MDC01073,MDC MAKATI CITY DELA ROSA CAR PARK I,KLNATL09,2024-08-01,11949.44,PH_KLNATL09,19257.56,2572645.76,5273463.49,244201.94,509872.33,0.0489326169972277,0.0377693765025452,0055h000009A3SBAA0
PH,MDC00238,MDC MAKATI VITO CRUZ,KLNATL09,2024-08-01,4828.5599999999995,PH_KLNATL09,19078.519999999997,2572645.76,5273463.49,244201.94,509872.33,0.0197728158916346,0.0374182297752851,0055h000009A3SBAA0
PH,MDC00371,MDC PASAY LIBERTY COMMERCIAL COMPLEX,KLNATL09,2024-08-01,15855.15,PH_KLNATL09,18966.32,2572645.76,5273463.49,244201.94,509872.33,0.0649263883816811,0.0371981746881616,0055h000009A3SBAA0
PH,MDC01158,MDC PASAY CITY W MALL MACAPAGAL,KLNATL09,2024-08-01,12525.57,PH_KLNATL09,18734.35,2572645.76,5273463.49,244201.94,509872.33,0.0512918529639854,0.0367432176599973,0055h000009A3SBAA0
PH,WPC01622,UPTOWN PLACE MALL,KLNATL09,2024-08-01,3736.48,PH_KLNATL09,16328.16,2572645.76,5273463.49,244201.94,509872.33,0.0153007793467979,0.0320240166788419,0055h000009A3SBAA0
PH,MDC00193,MDC MAKATI-EVANGELISTA,KLNATL09,2024-08-01,9130.55,PH_KLNATL09,16009.64,2572645.76,5273463.49,244201.94,509872.33,0.0373893426071881,0.0313993112746479,0055h000009A3SBAA0
PH,MDC00136,MDC GIL PUYAT DIAN,KLNATL09,2024-08-01,13048.77,PH_KLNATL09,15836.13,2572645.76,5273463.49,244201.94,509872.33,0.0534343420858982,0.031059010399721,0055h000009A3SBAA0
PH,MDC00294,MDC WALTERMART MAKATI,KLNATL09,2024-08-01,8667.57,PH_KLNATL09,15690.4,2572645.76,5273463.49,244201.94,509872.33,0.0354934526728166,0.0307731937522477,0055h000009A3SBAA0
PH,WPC01905,MARKET MARKET 2,KLNATL09,2024-08-01,6242.2300000000005,PH_KLNATL09,15596.93,2572645.76,5273463.49,244201.94,509872.33,0.0255617543415093,0.0305898733512367,0055h000009A3SBAA0
PH,30457348,PULSE MANILA MEDICAL CENTER OPC,KLNATL09,2024-08-01,15563.15,PH_KLNATL09,15563.15,2572645.76,5273463.49,244201.94,509872.33,0.0637306566852007,0.0305236214720653,0055h000009A3SBAA0
PH,WPC02091,VISTA MALL TAGUIG,KLNATL09,2024-08-01,5991.93,PH_KLNATL09,14224.54,2572645.76,5273463.49,244201.94,509872.33,0.024536782959218,0.0278982387610639,0055h000009A3SBAA0
PH,WPC00308,MAKATI MALL 1,KLNATL09,2024-08-01,4099.72,PH_KLNATL09,13985.54,2572645.76,5273463.49,244201.94,509872.33,0.016788236817447,0.0274294939676369,0055h000009A3SBAA0
PH,WPC02021,PALMTREE VILLAS 1 NE,KLNATL09,2024-08-01,6779.92,PH_KLNATL09,13856.39,2572645.76,5273463.49,244201.94,509872.33,0.0277635796013741,0.0271761952644106,0055h000009A3SBAA0
PH,MDC01021,MDC MAKATI CITY LEGASPI VILLAGE SALCEDO,KLNATL09,2024-08-01,6420.38,PH_KLNATL09,13728.5,2572645.76,5273463.49,244201.94,509872.33,0.0262912735255092,0.0269253677680449,0055h000009A3SBAA0
PH,MDC01005,MDC MAKATI CITY PUREGOLD J.P. RIZAL EXTENSION,KLNATL09,2024-08-01,6521.82,PH_KLNATL09,13669.63,2572645.76,5273463.49,244201.94,509872.33,0.0267066674408892,0.0268099074919401,0055h000009A3SBAA0
PH,SSD50787,SMB-MP   - MP MAKATI BEL AIR,KLNATL09,2024-08-01,679.72,PH_KLNATL09,13167.75,2572645.76,5273463.49,244201.94,509872.33,0.0027834340709987,0.0258255826512491,0055h000009A3SBAA0
PH,WPC03381,81 NEWPORT BLVD PASA,KLNATL09,2024-08-01,4078.35,PH_KLNATL09,12496.95,2572645.76,5273463.49,244201.94,509872.33,0.0167007272751395,0.0245099591891954,0055h000009A3SBAA0
PH,MDC01053,MDC MAKATI CITY BEL AIR,KLNATL09,2024-08-01,10700.55,PH_KLNATL09,11848.39,2572645.76,5273463.49,244201.94,509872.33,0.0438184479615518,0.0232379544895091,0055h000009A3SBAA0
PH,MDC00083,MDC PASAY BURGOS,KLNATL09,2024-08-01,4904.41,PH_KLNATL09,11838.58,2572645.76,5273463.49,244201.94,509872.33,0.02008341948471,0.0232187143789505,0055h000009A3SBAA0
PH,WPC02654,AYALA MALLS CIRCUIT,KLNATL09,2024-08-01,3460.1000000000004,PH_KLNATL09,11463.0,2572645.76,5273463.49,244201.94,509872.33,0.0141690111061361,0.0224820986069198,0055h000009A3SBAA0
PH,WPC05583,POWER PLANT MALL MAK,KLNATL09,2024-08-01,4559.17,PH_KLNATL09,11370.86,2572645.76,5273463.49,244201.94,509872.33,0.0186696715022001,0.0223013867020397,0055h000009A3SBAA0
PH,SSD00849,STP      - TAGUIG PINAGSAMA,KLNATL09,2024-08-01,4283.62,PH_KLNATL09,11346.82,2572645.76,5273463.49,244201.94,509872.33,0.0175413020879359,0.0222542376441569,0055h000009A3SBAA0
PH,WPC03031,THE SHOPS GRAND CENT,KLNATL09,2024-08-01,4422.24,PH_KLNATL09,11257.65,2572645.76,5273463.49,244201.94,509872.33,0.018108947046039,0.022079350726877,0055h000009A3SBAA0
PH,30015696,"MEDICARD PHILIPPINES, INCORPORATED",KLNATL09,2024-08-01,11109.12,PH_KLNATL09,11109.12,2572645.76,5273463.49,244201.94,509872.33,0.0454915304931647,0.0217880425086021,0055h000009A3SBAA0
PH,WPC02977,AYALA NORTH EXCHANGE,KLNATL09,2024-08-01,675.72,PH_KLNATL09,11029.27,2572645.76,5273463.49,244201.94,509872.33,0.0027670541847456,0.0216314346769906,0055h000009A3SBAA0
PH,SSD00196,STC-P    - PG TAGUIG GEN H LUNA,KLNATL09,2024-08-01,4919.12,PH_KLNATL09,10896.92,2572645.76,5273463.49,244201.94,509872.33,0.020143656516406,0.021371859892848,0055h000009A3SBAA0
PH,WPC01274,JAZZ RESIDENCES,KLNATL09,2024-08-01,3758.35,PH_KLNATL09,10573.91,2572645.76,5273463.49,244201.94,509872.33,0.0153903363748871,0.0207383483626185,0055h000009A3SBAA0
PH,MDC00385,MDC PASAY EDSA MRT,KLNATL09,2024-08-01,3735.809999999999,PH_KLNATL09,10209.239999999998,2572645.76,5273463.49,244201.94,509872.33,0.0152980357158505,0.0200231301039615,0055h000009A3SBAA0
PH,MDC01162,MDC TAGUIG CITY TUSCANY MCKINLEY RD,KLNATL09,2024-08-01,5664.81,PH_KLNATL09,10167.53,2572645.76,5273463.49,244201.94,509872.33,0.023197235861435,0.0199413253117697,0055h000009A3SBAA0
PH,WPC00003,MAKATI,KLNATL09,2024-08-01,1237.86,PH_KLNATL09,9555.57,2572645.76,5273463.49,244201.94,509872.33,0.0050690014993328,0.0187411032875622,0055h000009A3SBAA0
PH,MDC00125,MDC PASAY ROTONDA,KLNATL09,2024-08-01,4417.42,PH_KLNATL09,8853.7,2572645.76,5273463.49,244201.94,509872.33,0.0180892092831039,0.0173645430023629,0055h000009A3SBAA0
